N°;Categorie;Designation;Specificité;Unité;Effectif;;;;
28;19;Ficelle de bureau;Corde épaisse;Kilogramme;0;;;;
29;20;Gomme;Spéciale crayon, de couleur blanche;Nombre;8;;;;
30;21;Machine à calculer;12 chiffres CITIZEN;Nombre;13;;;;
31;22;Marqueur permanent;Couleur assortie;Boite de 4;14;;;;
32;23;Surligneur;"Biseau pochette assortie; 9cm*9cm";Paquet de 4;6;;;;
33;24;Carbone à mains;"Bleu; A4,100 feuilles";Paquet de 100;0;;;;
34;25;Parapheur 12 compartiments;"Couverture capitonnée en simili; 12 compartiments";Nombre;1;;;;
35;25;Parapheur 24 compartiments;"Couverture capitonnée en simili; 24 compartiments";Nombre;34;;;;
36;26;Perforateur;"2 trous metallisés maximum 30 feuilles; B265";Nombre;4;;;;
37;27;Post-it mm 4 couleurs assorties;75mm*78 mm ,4 couleurs assorties, 100 feuilles;Paquet;3;;;;
38;28;Papier photocopie A4;"80g; A4, 21cm*29,7cm";Ramette de 500;269;;;;
39;29;Scotch gm;"Transparent; 48*50 mm";Nombre;0;;;;
40;29;Scotch pm;"Transparent; 18 *33 mm";Nombre;6;;;;
41;30;Sous-main;Sous main bureau noir simili cuir 56 x 36 cm;Nombre;8;;;;
42;31;Stylo à bille bleu SCHNEIDER;Encre traditionnelle, bout pointu, crystalle;Nombre;17;;;;
43;31;Stylo à bille noir SCHNEIDER;Encre traditionnelle, bout pointu, crystalle;Nombre;11;;;;
44;31;Stylo à bille rouge SCHNEIDER;Encre traditionnelle, bout pointu, crystalle;Nombre;337;;;;
45;31;Stylo à bille vert SCHNEIDER;Encre traditionnelle, bout pointu, crystalle;Nombre;53;;;;
46;32;Timbre date;2020 à 2030;Nombre;9;;;;
47;33;Porte bloc cube métallique noir;Porte Charge Cube - Matière: Métal -Dimension: 10*10Cm -Couleur: Noir ;Nombre;0;;;;
48;34;Règle graduée;"Plastique souple et transparent; 50 cm";Nombre;12;;;;
49;35;Ote agraphe;En métal avec poignées en plastique;Nombre;0;;;;
50;36;Recharge bloc mémo;500 Feuilles volantes 80g , 90mm* 90mm*90mm;Bloc de 500 feuilles;0;;;;
51;37;Punaise;;Boite;0;;;;
52;38;Porte badge;;Nombre;0;;;;
53;39;Plaque carton simple onde;165 cm/ 79 cm;Nombre;0;;;;
54;40;Tampon encreur BLEU;Pour timbres à encrage bleu de dimension 13 x 8,5 cm;Nombre;0;;;;
55;40;Tampon encreur ROUGE;Pour timbres à encrage rouge de dimension 13 x 8,5 cm;Nombre;10;;;;
56;41;Pochettes de plastification;Format A4, 80 microns;Paquet 100;0;;;;
57;42;DVD-R;Vierge,capacité >= 4,7Go;Nombre;0;;;;
58;43;Flash disk;USB 3.0,Capacité >= 32Go;Nombre;12;;;;
59;44;Cartouche de toner noir EP 719 H;EP 719 H authentique pour imprimante CANON isensys LBP 251dw;Nombre;15;;;;
60;44;Cartouche de toner noir EP 725;EP 725 authentique pour imprimante CANON MF 3010;Nombre;0;;;;
61;45;Cartouche d'encre noire Canon PG-445 XL;CANON PG-445 XL Noir (400 pages) authentique pour CANON TR 4540;Nombre;2;;;;
62;45;Cartouche d'encre couleur CANON CL-446 XL;CANON CL-446 XL Couleur (300 pages) authentique pour CANON TR 4540;Nombre;1;;;;
63;45;Cartouche d'encre noire HP 305 XL;HP 305 XL Noir authentique pour imprimante HP Deskjet 2320;Nombre;0;;;;
64;45;Cartouche d’encre trois couleurs HP 305XL;HP 305 XL trois couleurs authentique pour imprimante HP Deskjet 2320;Nombre;0;;;;
65;46;Encre de recharge 04 couleurs pour cartouche d'imprimante;04 Flacons de 500 ml de couleur Noir,Cyan,Magenta et Jaune;Nombre;4;;;;
66;47;Poudre de recharge standard pour cartouche de Toner;Poudre de recharge standard pour cartouche de Toner (Green Life super noir 1 Kg);Nombre;15;;;;
